features,true_labels,predicted_labels,NMI_score
"[0.44760971258183907, -0.16525812537433426, 0.0309921208569158, 0.1763204658892722, -0.08846672484009162, 0.016495482047415654, -0.22743450029267667, 0.0598032481650299, 0.08023974530595297, 0.08912009304570606, -0.15759703442580128, -0.18445222670057476, -0.24865074767101544, 0.15492337038616863, 0.09234619678736723, 0.009911881143123056, 0.11259922595990056, -0.053829105995392285, -0.010450801198783109, 0.09053335251350433, -0.030873586898240723, 0.11696637936580227, -0.022630337129562486, 0.014173955094526831, 0.26111532017332484, -0.11834913274575318, -0.05719133199613624, -0.04011641576489695, -0.18144943888021894, -0.07417047432515621, -0.023815782334551696, -0.002696777965702841, -0.009372825883630722, 0.08481941432651972, -0.23781032930689958, 0.0349572569744603, 0.16069541472894916, 0.08071646599107724, -0.13208107306108205, -0.0630941424729601, 0.012309930046489918, 0.27519094158767676, -0.09118775583933596, -0.010805112058479838, 0.049476223663240074, 0.014417864457000187, -0.022899292185387537, -0.09407992821990656, -0.04719923687932029, 0.10707845431421757, -0.10041405195656919, -0.07383009298621188, -0.03303131758695097, -0.08523347451391385, 0.029665792839703452, -0.0367507059106232, 0.05117383818550104, -0.07156135847212651, 0.049899329203499064, 0.009422012953646027, -0.049012592881862195, -0.030550269326279442, 0.008121082829668405, -0.037482729212753224, 0.00699661430692379, -0.0034597101502727434, -0.04125066109208302, 0.032487099058548886, -0.007107845909807619, 0.06872813714315312, 0.030514531591629535, 0.015689748287230177, 0.004921901767575207, 0.0013317955506387876, 0.011273162608556276, -0.021873866952079095, -0.052401246321155365, 0.06769452505506546, -0.008167885913059544, 0.002675205927670683, -0.009161246228485163, -0.01243189799986903, 0.030528755005562035, 0.02921425921731827, -0.005495783788030952, -0.0330872686535054, -0.078344879460667, 0.11594539477386219, -0.044008013554560375, -0.0703308694063964, -0.0033142058517198762, -0.03479351777390023, 0.004293642559073099, -0.09375640850204511, 0.013012878500029799, 0.03595819345012586, -0.11295958068424426, -0.01565471908539665, -0.004538547710466897, 0.05340958790462525]",ECAT,2,0.541720607887832
"[0.3895426632120775, -0.001090422502793622, -0.07215267388837154, -0.0608848205566642, 0.048620894978107246, -0.07830367932131865, 0.26972910195628164, -0.21797066985745442, -0.04142676909085876, -0.20954140205019578, 0.09671234885132493, 0.10096340656834728, -0.03327010618792682, -0.253421230080832, 0.056895779804899856, 0.1637998731041703, -0.03979914663402452, -0.07335217566730926, -0.09866757535463311, 0.029738903675778937, -0.04586045579152297, -0.0389222242740445, 0.09645702752653947, 0.06998248292668834, -0.08936573307577225, 0.01828515219619713, -0.10448865139799314, 0.030186993016153154, -0.0885414653708475, 0.04022845339042397, -0.03691648158821188, 0.061835284653492015, -0.09912959104963076, -0.027828843416197378, 0.012059090827049156, 0.04168742582921799, 0.0014929604137739105, -0.10790942379491121, 0.013117513022736692, 0.06533338388171814, -0.013175041486202526, 0.031995543631741806, 0.08775891028360214, -0.1328437620784055, -0.0109149825358953, 0.02091978704390011, -0.03146511818072958, -0.022181777632190078, -0.033325718039521515, 0.03204634730908303, -0.11991242529501561, -0.05749782953779075, -0.11552740403014047, -0.17603464975995128, 0.12042111769481961, 0.008729429727463217, -0.016254066059570013, -0.04101608986679134, -0.00889359130198723, 0.08206357071011547, -0.03926847180309228, 0.167258881181567, 0.08992561657246012, -0.11263977577963072, 0.007235871186020847, -0.12867327491477848, 0.07547488576318798, 0.03518053376830713, -0.019784825883123715, 0.1062951587004602, 0.12575369508668693, -0.03866617772418793, 0.00023735816669999564, -0.01585995804164685, 0.04458635632534518, -0.07606174071571727, -0.05706901928330762, -0.08042759956024956, -0.12476481317253522, 0.0684154195602608, 0.20325964499214647, 0.006378145786857848, 0.08874282142073356, 0.0754574378744775, 0.21582578436141844, -0.03548134373717614, -0.04679263518479537, -0.008847113525709743, 0.05690593947819781, -0.12925499956916722, -0.09595863891604658, -0.12529847575132833, -0.12434210635178543, -0.12304395898313757, 0.011573552236614198, -0.021339517972150064, 0.0229115864844339, -0.10581503264284721, -0.03918574559170589, 0.0010852647767990425]",CCAT,3,0.541720607887832
"[0.382027398016676, -0.19921341443714688, 0.033899815294763165, -0.25250815176992586, -0.040286160609290994, 0.10957568690983659, 0.02258768788816735, -0.004660510899233102, -0.10845005945918657, 0.12836961945240288, -0.06700454762291559, -0.054372497786406945, 0.0016213397170199595, 0.1465096617693972, -0.12581926494581833, -0.2035538156119127, 0.22671936448544927, -0.31239938293236513, -0.08037411969200833, -0.17565563489243624, 0.16429038972764431, 0.17371422296682615, 0.003062102520983574, -0.009009942524476303, -0.32101906497852484, 0.07813132877938751, -0.1163576916365935, 0.030010711866568524, -0.06450678323811011, 0.1022531308424755, -0.008067736191470574, 0.03335207661395767, 0.1272574808444759, -0.03846489663865262, -0.05813035742534173, 0.024023286986442426, 0.07340700535176023, -0.054340587151356395, 0.06477114066885258, 0.024864741429693717, 0.0061370253573922, -0.016012336030942213, 0.017333124679467595, -0.017140314775242752, 0.003383652305661947, -0.04033383379801568, 0.001981932075406527, -0.08742219241228559, 0.042262594205928254, -0.04716407357793651, -0.006493388936277699, 0.05709691777085182, 0.04844760206520718, 0.006785617748073916, -0.026499238426775068, 0.0011149880822076885, 0.044187229318710476, 0.01931546514465723, 0.006201309018382454, 0.027302621078790307, 0.013471165280889588, -0.020158210655980932, 0.06062358529384377, 0.04468994193181767, -0.048079846985195955, -0.027610424823213582, -0.07772422022630854, 0.16409563880995717, -0.012214541334036481, -0.02273175254343238, -0.005893751539236817, -0.042445055349308425, -0.12961117701979746, -0.02924588985294561, -0.003554574171000045, 0.09301525389059784, 0.05212843361569052, -0.14141837389393533, 0.10817878619186308, 0.012509428899782805, -0.07899622638034404, -0.046709079767756706, 0.05587954004907854, -0.008363804739081025, 0.011337828961595218, 0.11211745861857063, -0.09780182561700523, -0.005453734809553518, 0.03728824844232989, -0.05065435202898509, -0.06168023953168093, -0.08178752309461768, 0.04161291494388584, 0.07174821038213447, 0.032802854686094216, 0.06118486055322123, -0.061673635175575725, 0.06765367436839428, 0.0467734161825026, -0.05582463233633888]",GCAT,0,0.541720607887832
"[0.30929716299511295, -0.20007988011194103, 0.023990529945995, -0.2690161163681187, -0.01042566980294594, 0.11522964620767637, 0.03245287375785534, 0.11803625496469682, -0.14169874988898434, 0.012593782948914365, 0.1314905330503413, 0.05727174092636353, 0.21889388793781941, 0.04549130035331455, -0.20634459287359905, -0.08535333269413253, 0.1233228519092282, 0.07961909399788296, 0.062190021063939845, -0.10932255540785085, -0.21691165346280233, 0.0752616372174806, -0.16228552039530147, 0.032890376168765084, -0.036494657708273134, -0.11422426178482907, 0.09641186177909665, -0.11051605591229823, -0.09615976288577557, -0.12261385272401078, -0.06986758161680091, -0.018427443697180773, -0.12895506137165128, -0.0896345191925229, 0.06196566285646528, -0.12644178126055453, 0.08463794545356353, -0.0408973957046298, -0.08732132478417, 0.18134408129551147, -0.010561472610717508, 0.10349999995372677, -0.07076828470352982, -0.0890150327634315, 0.020851893301086017, 0.0008959195770657909, 0.10099150713782942, -0.2018637726309664, -0.05140581070851301, 0.03147500798951143, -0.08954758229109636, 0.013480066378392202, 0.052968604702305404, -0.03976008548471533, 0.0797198650258694, -0.06797419481880868, -0.010379662272992835, 0.047833119446366285, 0.0792806593681681, -0.19641729021008508, -0.08772668986911089, 0.0572421436645188, -0.0833291009108309, 0.04127570923550086, -0.03416947396265116, 0.018542918469993883, -0.013653317729573958, 0.07083210194839751, 0.04464243977927797, 0.0006940940548128445, -0.047703113642572834, 0.00972110858681447, 0.021877487788331814, -0.047462262000892326, -0.0760737083311785, 0.009491694833359267, -0.08498519947322668, 0.08593365315134378, -0.02532765037780899, 0.06273003015533167, -0.00506010897509423, 0.015909463817824106, 0.07406522165825008, -0.07827045012865833, 0.021181300630504843, -0.029835635448988075, -0.07164416153622961, -0.14037468074348916, 0.07608894274059384, -0.028654893095001608, 0.03011865810439572, 0.025283261256599184, 0.0040961093609836975, 0.1350195147929691, -0.06901456698142126, 0.17578040348315746, 0.061908849893189934, -0.12906494625081918, 0.10524784301250618, 0.07626010365643933]",GCAT,0,0.541720607887832
"[0.3483392139436239, -0.020071730596371004, -0.012672680769085957, 0.1130129784228899, 0.007758510306799286, -0.1673589082958539, -0.1001441722804151, -0.22570099555294398, 0.08669476247571994, 0.02058023454437311, -0.1523767626102144, 0.03479089143869226, -0.08191134558420815, -0.14303500825663337, -0.012628665463263354, -0.0441016425286251, 0.20867385856364398, -0.08350685430723558, 0.3974441866777816, 0.0005801915956589488, -0.020357435384577332, 0.014906340630322031, -0.15633033871065238, 0.07525802469834346, 0.0927044328894626, -0.027055638773446963, -0.10641285234780366, -0.14762361697925197, -0.11024586272979775, 0.012320919709175026, 0.02172094902298237, 0.1976614967789832, -0.0463954584372505, 0.04119807611642128, -0.08225397461671194, -0.060257587064874094, -0.1160339842091848, -0.008514376020092388, 0.10033011087744605, 0.0913339366862301, -0.0127913703431578, -0.016307046024158757, -0.08640624070198283, -0.13987412584291642, 0.0449308371520434, 0.2039636670533491, 0.0347829942907116, -0.07754596887916385, -0.015483147598694957, -0.1681783699924881, -0.022573101169179797, -0.07823717288664332, 0.08502393410628539, 0.09383838030003014, -0.1007572691396101, -0.06894812261690049, -0.0417893990310869, -0.04596270759855129, -0.04848965842726689, 0.14525810405917064, -0.07190898176833459, -0.0007628881755122926, 0.1288489496431141, 0.1364249045541799, 0.027349048893344698, 0.02699761291006503, -0.07291552166026784, 0.09706610332129245, 0.03300454702107624, 0.03396305718100534, 0.044479696517616414, 0.07672612098920936, 0.08063906128791459, 0.013837895298118262, 0.011488665321465506, -0.03869105510764204, -0.06339848821992847, -0.0706534915824688, -0.03524214912294127, -0.013085565586207874, -0.04734907754444958, -0.0016926445530403352, -0.1180084458683247, 0.023468763269898746, -0.01907664444655081, 0.03279761272273296, 0.007337335606559244, -0.00545164571627466, 0.015987471285155107, -0.03119403562396569, -0.04624406788752937, -0.08269601204840123, -0.01846251562611923, 0.11668052208543786, -0.07262830420152833, -0.007406658575792727, 0.030005530659675064, 0.08576507630089222, 0.1388211148141935, -0.050149068430175414]",CCAT,2,0.541720607887832
"[0.3758101247317685, 0.011043421789750847, -0.015171747164743506, 0.06985783880260643, -0.07984973929659885, -0.16472989105186545, 0.10433479410043253, -0.12968011187518932, 0.1760971309866806, -0.11058761479421403, -0.14757632868545792, 0.12167259596236293, -0.0068666188234809385, -0.2141777628410478, -0.10105109053369984, -0.07397302720298701, 0.12167165148329216, -0.0629623813388141, 0.47274063416618134, 0.07077164419652257, 0.02640376238634149, 0.02416885288497644, -0.11912177371246697, 0.029001018631480354, -0.07136538084824309, 0.06846173224396152, -0.15555098941009518, -0.13356482777919162, 0.004012204919645838, -0.05344566246023299, 0.09636869912074632, 0.04839147095444492, 0.1259681638656421, 0.25805949798093675, 0.07948870217122485, -0.026198274104854556, -0.12407945734838721, 0.0646907923319504, 0.06348469111483172, 0.05453200683038663, 0.1194015873588729, -0.11026005110996778, -0.01687593981575262, -0.04955083766933282, -0.029932780275672772, 0.25213326408883086, 0.04839182676330031, 0.05387598244520017, 0.01215546310065229, -0.043029108014840264, -0.04981801272373137, 0.060564815710687864, 0.05023255720804942, 0.06537625811168606, 0.1023978497164464, 0.009564645747840293, 0.03128993865649678, 0.006841845245384118, 0.055467022475442516, 0.0626771154733069, 0.022053697619045114, -0.0355695265560584, -0.1069503968274216, 0.00792800064342451, 0.02957418533972437, 0.052584131151019814, -0.056742231156114084, -0.035859177176498655, -0.0038127284831224106, -0.01722584778237806, -0.00603965423165789, 0.0005598219745353641, 0.013688952318634274, -0.028845837356819285, 0.004368358630084959, 0.013196080742375372, -0.08785814257467793, -0.0913188919394257, 0.011081971178788145, 0.07559607578402783, -0.026489407463262764, -0.0388832982726595, 0.026676685996801945, -0.0019239500248626367, -0.040195507757193716, -0.015683465810917743, 0.0001865307858035504, -0.07665093849740234, -0.04078555744100609, 0.0023746906795694667, -0.004257023309259466, 0.008477478873042527, -0.024053950405162873, 0.09396211535102172, 0.019742078770653683, -0.035314136605141495, -0.017492214607329578, 0.015092542338983527, 0.0329760614565428, -0.050866956952514385]",CCAT,3,0.541720607887832
"[0.36280005403089527, 0.5648938793815202, -0.46203291836496657, -0.08993151450007113, -0.05469424544610235, -0.24022879330314847, 0.0006865936432101542, 0.24876858397109844, -0.1295937978715657, 0.010122149751773266, -0.04081214671866551, -0.017351797689243526, -0.013166110272150516, -0.08634428515055, 0.0010143718110051751, -0.019150943162403462, 0.009349171807394523, 0.021762972198213482, -0.014201769572692998, 0.06545751216314592, 0.01598219531313618, 0.036262381578460075, 0.05235299995883881, 0.1037075154653527, -0.04805708858398988, 0.018316801595169244, 0.07793435437005093, 0.0259545821461016, 0.007093508806582382, -0.015806838800995, -0.012602135392444216, -0.061683526175445015, 0.04016399127314925, -0.046439499310668056, -0.03661642297288031, -0.03443830646978326, 0.033763144524934244, 0.03289142657690961, -0.018201251136281887, -0.018863830395405828, 0.07008564266568981, 0.016430784097746776, -0.07547184683811346, 0.08727307530038664, -0.023958284173969304, 0.0637088856693957, -0.009341969624854883, -0.02758425182165118, -0.03713292547963376, -0.009707223922274985, 0.026656398450724244, -0.05271986075352311, -0.03937959655593943, 0.006819157497668339, -0.036549775072434634, -0.027564627004479206, 0.006091435419859458, 0.11787762744460184, 0.007900354707363295, -0.03192570711172661, 0.022393866693813602, -0.0790482652121032, 0.05279074059629261, 0.01679650406743576, 0.033187450087534716, 0.011617908544537689, -0.005905400276051193, 0.00938192753290901, -0.06394627427813024, 0.00711734673903869, -0.018619142053213147, 0.03672268002924177, 0.016747777521559187, -0.043037047631522475, -0.08996785876721308, 0.0022572057563464473, 0.02285526510719822, 0.03443578366778018, -0.08993230476911462, -0.0824326731609009, 0.01446217145990673, 0.0031561323274470784, -0.03133539720875397, 0.07089260223640335, -0.017685180808189798, -0.09716762346106231, -0.029309376476649118, 0.0135374742615833, -0.040402859047414245, -0.08610313664867003, -0.04218719028046758, 0.06038746128017796, -0.014073899437559509, 0.053364296981338766, 0.0007710444667031834, 0.052506101158814766, -0.056256154777684086, 0.029012423917711166, 0.002059821946735605, -0.0499361094433307]",CCAT,1,0.541720607887832
"[0.5307662594568664, -0.026250463798464654, -0.04374713712982995, -0.1404603313950718, -0.11664532835025232, -0.09257402930203237, 0.15916071109667274, -0.20877905129802996, 0.036786798871313454, 0.02711317807819042, -0.16988366128839882, 0.04389442021516207, -0.11617024672962771, -0.11093596895002479, -0.1443770376992822, -0.13398201483212066, 0.07193637912556147, -0.09045264421805373, -0.11107306571832232, 0.06669035464566746, -0.142308261389756, -0.021789253519495545, 0.17618376731776966, 0.005072895918526873, 0.006683785572947072, 0.1245712604304792, 0.16933531867516075, 0.016364829410182614, 0.0623213600548952, 0.08636683567624515, -0.028219310642953774, 0.20297066958080268, -0.018408609819061585, 0.1079585876220164, -0.03660857345869783, 0.004767795657770997, -0.01794607103252151, 0.031242280574588704, -0.10847101874199602, -0.02137594240581333, 0.026580951305424504, -0.10718939059403548, -0.02636786276850737, 0.010843206983157605, -0.10133280539620566, -0.10684469659430054, 0.0819381744985831, -0.040148618502264505, -0.05475935367229041, 0.02992200778819732, -0.05236279436352186, -0.1015120588600535, -0.04297189875047709, 0.057537507741893514, 0.027147903131793185, -0.11936436223352352, -0.07259725060085845, 0.1181072272582472, -0.011947433311860694, -0.0839209634132876, 0.02253964729182506, 0.0665290611101229, -0.029979448460040702, -0.18042733233676966, 0.09831354059445283, -0.06831750870765631, -0.07724982409403545, 0.05268005275417522, -0.07992973010434223, -0.09064958541593525, -0.044082800268305765, -0.009170234592845335, 0.10983662930334182, -0.0665163174824308, -0.12168646586335646, 0.10576705192460033, 0.07400810805574255, -0.04858774143428832, 0.010212779109776863, -0.023876703379089436, -0.06473092222561763, 0.11352626157058712, -0.010948866903403794, 0.017253568069946882, -0.011562922770245562, 0.05003420566583146, 0.06126068787182553, -0.07899453316704091, -0.03382816211164213, 0.08534075850543438, 0.059046911720442324, -0.040990038276637414, -0.06336662933738117, -0.00616674105962937, 0.0034328412229866667, -0.05093451989220303, 0.026252889041845, 0.07070941742410274, -0.09319561148174614, -0.019472493432234974]",CCAT,3,0.541720607887832
"[0.25615369221731404, -0.06979961390628768, 0.04246550806101656, 0.14687304639419824, 0.2866671202120878, -0.0033221287756143216, -0.09433957327585944, 0.06139718935198406, -0.09606283039079867, -0.11325122732487278, 0.23188880269894388, 0.07516540806194935, -0.029917966553931072, 0.07828826975422852, -0.1944203594823943, -0.03802514128322316, -0.06806734419811607, -0.10651652367866211, -0.014915194494691753, 0.03051503949483696, -0.08927265312630915, 0.15530379611162567, -0.11610559339076451, -0.15061770949780914, -0.12465414573341758, -0.11892944747387998, 0.2949101571215396, -0.10579452640784634, -0.04701037800035259, -0.03927910827727669, 0.13429304298774852, -0.028930529462574822, 0.025279090675164977, 0.12181549048232161, -0.0378018388925164, -0.0025083535435088036, -0.02851469555037808, -0.06781949568413378, -0.042863324661450715, 0.23206830408806361, 0.07086865982554473, 0.07432004509790922, -0.07888208775912199, 0.14765477808966732, 0.031006172073702352, -0.04170125833888006, -0.04906166317482254, -0.10541862302288879, 0.029371075254555085, 0.09020920608437363, -0.06328175300015705, 0.10529160149496018, 0.017785005567070335, 0.2591843755984304, 0.09715532323986065, 0.013184489025577548, -0.005967962345860899, -0.0500162381274417, -0.05931796888144735, 0.07989828522288075, -0.09197595428602375, -0.08268922972836927, -0.0646859416935497, -0.005204525161430192, 0.2219627409182473, 0.11101645890047437, 0.02682788309697831, 0.005286215548878598, 0.03614495841809722, -0.0014218238546475535, 0.03131526737220429, 0.02422848783627711, -0.032852546821041044, -0.0029475282177111738, 0.019161948029134, -0.008464192895394624, -0.07391073092090307, 0.01281702476807212, -0.03992481406356161, -0.05013606039029844, -0.09769635806918509, -0.028230952642788153, -0.01816814055493708, 0.07906545098477204, 0.054088761767689376, 0.07682769228868239, 0.10383453893344097, 0.06826111788698376, 0.06802110567375792, -0.006768570584791251, -0.14274996126139436, -0.08184154429643152, -0.11019540666216428, 0.05944263334704088, -0.021607742371161132, 0.002079873308802716, -0.004640442798919042, 0.011692486052135171, 0.11935318349399984, -0.041845073009942675]",ECAT,2,0.541720607887832
"[0.21529765344629925, -0.052905225997921884, 0.04279447646962893, 0.07126414087750844, -0.11947733217179346, 0.15619649907776662, 0.2938957311814419, 0.22343357499199445, 0.13938343096565212, -0.14568719316495332, 0.011739203600945164, -0.1139768318976971, 0.00427134877831423, -0.09787406948594798, 0.0908570303530705, -0.1606499240881547, -0.06706320449919721, 0.020838820076641455, 0.06562496842261818, 0.059008839899135114, -0.029055360592820132, 0.019555342442343363, -0.079261405267204, -0.060955251498096726, -0.07979845893184524, 0.006096935272457059, -0.01439441721661132, 0.006156484037465448, 0.06177462266462133, 0.04292157916942364, 0.03981501094849925, -0.09148579102105332, 0.0011422620209830174, -0.027835888934832333, -0.037621794528135216, 0.06469655806044167, 0.08347474512869783, 0.07765497664062564, -0.16473710145870338, 0.06836320254258722, -0.04426797765413382, -0.025350503845825545, -0.04750540455928153, -0.07670608868375553, -0.008257539932203118, 0.14820037504221717, 0.049270477008606796, 0.07564462288837635, 0.14859663842937096, 0.08312104080960304, 0.017835705242749852, -0.1109222138098077, -0.06556942155550645, 0.11473511517048338, 0.11581513464665733, 0.0435817585158207, -0.039375796276328076, 0.005407797537053194, -0.11475925210743912, 0.03615064058760936, -0.11284485888889216, 0.2174068711952812, 0.19414782362699406, -0.07022797986178479, 0.1179362846501007, -0.1403729770175951, -0.04875717179787637, 0.10503682881739929, -0.2158751514910489, 0.04365479566956413, -0.11434904930646568, 0.005481983334878248, -0.22170047236714244, 0.17868944339231427, -0.007282856676155448, 0.04428175522283048, 0.06991154359891208, 0.055864891382720404, -0.022382954016721506, 0.025209502325311734, 0.03345784717773698, 0.030929725806265115, -0.0044092424758400105, 0.11445365057154155, 0.03415317470880755, -0.16320383012915554, 0.1285646793621344, -0.0065685335163741, -0.05248764784048217, 0.11595934682980352, 0.05064375836875374, -0.07889559347413867, 0.06000683880049423, -0.14270126849412726, 0.023294724183932365, 0.10875659918678401, 0.08657026524533448, -0.05416987106915077, -0.08815155020766319, -0.012883641838881037]",MCAT,2,0.541720607887832
"[0.12084262379859845, -0.061240128924437226, 0.019388327365378797, 0.09869637339388354, -0.07231005954194343, 0.16138617621998438, 0.2889294532258936, 0.266688679286657, 0.03586264443785902, -0.12209718943452327, 0.059319867561131626, 0.013361421491901936, 8.176103729609737e-05, -0.04286764017245246, 0.16300111022062275, -0.3090815969464649, -0.13827599162546086, -0.08991199722668627, 0.22334618151128446, 0.026151120076053556, 0.07481532686096543, -0.08616960176712034, -0.10162026761480485, -0.04590470658850151, -0.03808154224088338, -0.08217944115881268, -0.045524409133445375, 0.17133738591358655, 0.09379210775201019, -0.09116542704370448, -0.1898190475728362, 0.1995449387149465, -0.1295284090717459, -0.027063229327386203, -0.17542753107316786, 0.00992885685163792, 0.010835431418487446, 0.015922184263756967, 0.27437237608026505, 0.0674912746086894, -0.09302097797919441, 0.009581512170421108, -0.04874026982834822, 0.007967844173078723, 0.06667974500673901, 0.047740508983555745, -0.05065783023246747, -0.027941110212816412, -0.11846662647871148, 0.06943737393472503, 0.03740610295669072, 0.030782445795320593, -0.018511243515757683, 0.053992455173004786, -0.018903410066087176, 0.04107839000530465, 0.013813725168047837, 0.019586682620953734, 0.03305741511299999, -0.015656719199101974, 0.09030802006069766, -0.13751300149338103, -0.02948270490488418, -0.03452024669041559, -0.016816414670201275, 0.0330163966402127, -0.046503696691456826, -0.06515676491982965, 0.043152318449555, -0.01908525653754799, 0.05086304399724958, -0.057517970105970435, 0.12665701774609253, -0.06530521687247454, 0.021742400541232478, -0.09280178885022401, -0.04169365836704871, -0.025519715916458914, 0.025204489834067756, 0.08551685936231848, 0.1858058607674006, -0.1955577700628584, -0.014116016843398436, -0.08934294632939399, -0.008211501630254489, -0.0027136920895157257, 0.11391143839665067, 0.09274458539242711, 0.09123427412574686, -0.07680917184565716, -0.08600412143834456, 0.024664350539739813, -0.02126502921380316, -0.05554449276454449, -0.02981388336470177, -0.012502741293266229, -0.022469636788813037, 0.10836517699984995, -0.02024755663885066, 0.030222578813706165]",MCAT,2,0.541720607887832
"[0.5798491575287473, -0.1411395909744373, -0.007454074058774043, 0.1337819874096964, 0.025582672230531688, 0.05317270945502929, -0.21783970754293946, 0.06663195649769948, 0.2077368136538022, 0.1735414314803634, -0.2235839953580581, 0.06112412528055082, 0.0010982866557665387, -0.12777058423347307, -0.1551307677126923, -0.009989000462273568, 0.13273831775121708, 0.04013284234537223, -0.06773883002971823, 0.08215820276501337, -0.006299443744861881, 0.055836489217020294, -0.004572731801200852, -0.14889861521170145, 0.04789999090872752, 0.06682256294862797, -0.090551898486679, -0.07522285219969678, -0.06304648313952042, 0.1059621356869801, -0.13479714417724006, 0.03660316244761992, -0.06759815955661456, -0.06585690780267585, 0.05825011284551992, -0.030627187195289462, 0.17795669033944975, 0.06260443598334313, 0.12374928541325944, -0.05417627444014836, 0.03692685180387761, -0.04866259826135851, 0.031794874032129904, 0.05995585210440302, 0.02284582085485023, 0.10542581216246709, 0.0760155249970456, -0.05155180282611788, 0.04716660782628457, 0.010965501068827306, 0.029080292766834236, 0.05547311626750496, 0.05183160106794678, -0.022039079955646027, -0.001526671100901217, 0.11616090236496583, -0.0017861583252310681, 0.08251080534700363, 0.05362913166339864, -0.05112513176233517, -0.06592729663640347, -0.11286599658507801, -0.0350456158928959, 0.1715104035801624, -0.032258859893833834, -0.07672455193513804, 0.004319899059829849, 0.18293252184150005, 0.08479975331183257, -0.07703985205589066, 0.03413531985418184, -0.10012785807944566, -0.09453685262653029, 0.009504991429077446, -0.008297965049489327, 0.015726471781354286, 0.008990481669120467, -0.010946634939246278, 0.025363670630372755, -0.023759194060553136, 0.03603779292997378, 0.0401989434631845, -0.03494496098330127, 0.03394859821117091, -0.003980379229250349, 0.10259533299968766, -0.046404775980380286, 0.053447426839138196, -0.06451604139589336, 0.013338166287496208, 0.002908937357641062, -0.03360612139540419, -0.002908290400049147, 0.012417979294690113, 0.005095819715745957, -0.030764569162099017, 0.05844291670201167, 0.07115669800092371, 0.008242450702588337, 0.043109648655296456]",ECAT,2,0.541720607887832
"[0.5205718471434307, -0.16979542645300655, 0.029027532082063993, -0.20728509722034613, -0.03488743569807199, -0.09105083464529892, -0.006737596387857011, -0.11876119599210654, 0.13408719878622632, -0.14769923523162778, -0.06164986514626755, -0.037441375492238596, -0.18003185306653438, 0.07478628587325256, 0.16785258018404275, 0.022728240118784892, -0.0004352304893666683, -0.1887195197740702, 0.019745670274467705, -0.11223678989751651, 0.031033213246893333, -0.06066305596241946, -0.012653002495469615, 0.09601585022166347, 0.06876724147979954, -0.07988461398170671, 0.13293417159904877, 0.03138501650199324, -0.057802243828778, -0.10338218697507927, 0.03127130091486843, -0.04414678619720888, -0.026689924988815953, -0.011000556567885605, 0.13665047430641536, -0.001529476449356946, -0.1318318973646217, 0.03344524186754725, -0.07524947852052427, 0.0142393678027043, 0.105287513628919, -0.10116271942063673, 0.21225085315390244, -0.06970392331527334, -0.08977111864440533, 0.10984112040941212, -0.05503753335695502, 0.08179137852392251, 0.020443680917358282, 0.12992416257121173, 0.06916302340763555, 0.12639725671485164, -0.06668184528785334, 0.11523379761651663, -0.08862842765262635, 0.0365944097894948, 0.008242560218472571, 0.15863515730087202, -0.07056789431399309, -0.05447257478312032, -0.04446512346392392, -0.028394070863384583, -0.04964956490953856, -0.10883533187639031, -0.048956187677957674, -0.013572343299511501, 0.11757126613843541, -0.01358471001949184, 0.1091462951558295, -0.008619559594689942, -0.02803078780067844, -0.05312516068581037, -0.09057424349851151, -0.05508903780221919, -0.15571159792728276, 0.019025435649120667, -0.04724067310807789, 0.03773828823541694, -0.004339116182063111, 0.09288576920653847, -0.009709041197693518, -0.01686114813791335, 0.06316128147997577, 0.0397581313643296, 0.016118923903048452, -0.009921054510416426, 0.10345788783361373, 0.05458541121923662, -0.07337061243636003, -0.10083396281368015, 0.010360692335766829, -0.0036365666882016414, 0.037901196172394715, 0.1167294733017027, -0.11430474526240056, 0.005117142688815312, -0.047046721903939055, 0.06381143787491635, 0.004347795294307075, 0.03194923162751945]",CCAT,3,0.541720607887832
