features,true_labels,predicted_labels,NMI_score
"[0.2613271201821992, 0.5390892675724831, 0.618850997034195, -0.07486092609998869, -0.04352374445023591, -0.050695439224397024, -0.015968924073135025, -0.06401471617136566, -0.09275074563892882, -0.016578450188898426, 0.043106774586687435, -0.003655583628926391, 0.0033784734567041917, -0.05325101891838473, 0.04747065697813893, 0.024995298211117074, -0.026240917521835272, -0.053075983900432465, 0.028994083782736785, -0.19414546352838188, -0.00889881690775242, -0.0334113130247411, 0.060672099220025436, -0.31944949936211187, 0.008250109856531344, -0.09980223400383638, -0.0518538064376391, -0.03992687122704754, 0.08393547758044557, 0.053941151524263084, -0.07849945469908834, -0.01377389359593964, -0.04686642671464441, 0.02018461728287141, 0.012790932347603012, 0.025681108143180337, -0.020948908755306146, 0.01077358079259807, -0.02423265937128606, -0.008121020092790907, 0.040949848505853356, -0.004407687469787708, -0.008541680067621946, -0.01243353639811233, 0.0035256799045659884, 0.0039419637912144955, 0.0023707997758892234, 0.002908942140219242, 0.03868274141626158, 0.008119092264953687, -0.040865490043513614, -0.026566886764658727, -0.018804117004207498, 0.0260854674743721, 0.04769366731965453, -0.029577602770116302, -0.01763201402442509, 0.037586298996283685, 0.0126708338805664, -0.02497946286492134, -0.01325156756597666, 0.046153218485920265, -0.00983968634638902, 0.024478829308463405, -0.012111655375464716, -0.006027313028015533, 0.006175359778161676, -0.012052163127118432, 0.003701264468787266, -0.0019910859153542924, -0.00854010272306993, 0.01749338524219703, 0.030348857013065476, -0.020852570928988273, 0.016891323509622663, 0.04639604298511311, 0.020069115123510235, -0.01645846274187575, 0.012742777846014335, -0.02235573721947063, -0.01748252115675442, 0.03440246961063576, 0.008361870462136005, -0.02247417851985505, -0.019111080208316027, 0.049630377485811325, 0.0065818643405252154, -0.020095898312809342, 0.006689455166462959, 0.0017285938795983252, 0.04878403773940681, -0.007506477378370273, 0.040807529052382815, -0.043661957828963385, 0.006476079982311748, 0.04016307397870289, -0.020117569597789632, -0.0010325135463416179, -0.040734262238334394, 0.07997725223809066]",CCAT,1,0.5618166083495669
"[0.17921486470245923, -0.058336367228238775, 0.0025975095100271087, 0.10513591448214518, -0.04583190244777557, 0.0743551852179048, 0.1360224318190606, 0.1488427511081344, -0.0016837086779026293, -0.057689803000948905, 0.07419788607922405, -0.0756980964238974, 0.034041932690045885, -0.008846521721820535, -0.09839130169238307, 0.23658988385226887, 0.025314339449496386, -0.014864698398679004, 0.011245569641154064, -0.05153660981108836, 0.08843636064148135, -0.07539684101027505, -0.08920540061161127, 0.05652856546243387, 0.0016546580916365296, 0.025206859143331442, -0.11286330482086593, -0.021860477646926862, 0.05358647376512848, 0.005482224407171961, 0.03205611476102711, 0.01061205843794529, 0.009735000501632483, -0.0553167901184493, -0.014683436023677056, 0.0112022208436383, 0.08208688254528623, 0.013521688264882217, -0.01229716872152172, 0.10047921703198823, -0.05607172164526481, 0.17168817503214737, -0.018871121379991626, -0.09023837835521295, -0.00912797093104223, 0.0708085287860983, 0.20437095344660505, -0.029240154767169464, 0.061285742473483416, 0.14956591297905292, 0.016080837510560893, -0.0496943722517487, 0.1039852075163571, 0.07904969644178902, 0.08783174958052839, -0.17522574211307923, 0.04725370032813875, 0.157415579861866, 0.12152662728090723, -0.07077377964347398, -0.005922805239490752, 0.07737650579458052, 0.1129710635807577, 0.059601113209814045, 0.06740713879734384, 0.15975098929901113, -0.11441730434980112, 0.030180029002609528, 0.20859179755344975, 0.012324075125358963, 0.10686576227576719, -0.09259897503295446, 0.25798449117483935, 0.03914001291943086, -0.17322097239882636, 0.0269471706004763, 0.09368165987242447, -0.24908758728734964, 0.04003680500407312, 0.10459465706750017, -0.058138807622111835, 0.132503151992699, -0.10016969246464996, -0.19130317552153137, -0.05466203969781028, 0.0789204814342853, -0.11987517753296198, -0.1647733347335759, 0.000185731647700718, -0.011789052672243014, -0.08101618750861736, 0.13947771796792766, 0.07754884406770168, 0.07012463657554734, 0.1316282757748974, 0.10980169611598761, 0.04341024603613587, -0.16173615950970066, 0.07733849321706127, 0.07617913773565872]",MCAT,3,0.5618166083495669
"[0.20423162082015825, -0.12338746349195939, 0.02369021404055756, -0.1660930599239947, -0.024873531135836242, 0.04213120378916765, -0.05488527624859182, 0.010937956517078825, -0.04454278900345903, 0.07156226305905694, -0.08324051424792783, -0.08550840562414541, -0.04606389986108943, 0.15318345875056635, -0.06019670735706768, -0.10637161634276943, 0.1193772042308623, -0.35661693211718265, 0.01925149472070416, -0.19029658895245008, 0.23694520243845676, 0.09053858517414813, -0.06320117216278379, 0.0005363021861581821, -0.24798176594510402, -0.03464151024359251, -0.039998005909807274, -0.017038109132921045, -0.050766762523652004, 0.10650689112660959, 0.06379372668351395, 0.00831010163331143, 0.13287348914727204, 0.004630372500292904, 0.056170879882071575, 0.00990253225664726, -0.04546820962004181, -0.018587744391662265, 0.013739932520245988, -0.06340425675843223, 0.012443883239870184, 0.05798274314470268, -0.03679565122588847, -0.03061079162965023, 0.11094632042753777, -0.014478206303222111, 0.029303254835988293, -0.08665700498147175, -0.04601961248538734, -0.00983547245359992, -0.044548274285690956, 0.05264679877419175, -0.039894875196705926, -0.11005101481966727, 0.11200263137967945, 0.0641756632428134, -0.12979223921047137, -0.008668658077534227, 0.1736027877372604, -0.06542859151531578, 0.0067636881604298815, -0.0800685636400346, -0.0795571957308249, -0.1119736038788348, -0.12743413465629086, -0.08509188684719264, -0.061060780084536186, -0.04984642886731737, -0.01766085019290187, -0.13336561861065124, -0.07883023186867145, -0.013137006963851602, -0.020404772078139604, 0.20140685518505727, -0.20314648806058322, -0.07587838626901024, -0.03311493537391991, 0.007730455131834674, 0.061599016321323946, -0.06912541793562767, 0.05948554361809224, -0.016989053755640277, -0.1688323202580995, -0.07977036149829544, -0.0762272444565917, 0.23172383001403024, -0.026858060881566274, -0.024812777761552024, 0.012474092338274389, -0.14498071937066648, -0.05359835465673817, -0.10178928307580513, 0.008185949442080436, -0.015338380781122206, -0.16349922851977552, -0.04416449070313556, -0.16968046710164786, -0.01708348165191854, -0.07127233026849833, -0.035680190448779084]",GCAT,0,0.5618166083495669
"[0.5430286283950227, 0.11452664594119856, 0.2431906008840496, 0.032241119902061965, -0.13473132779442046, -0.04667171426587994, -0.0317241916544086, -0.12990360512933383, -0.2134642091867486, -0.12437178825960245, 0.07371041688054782, -0.017363156498143205, 0.006956480015599242, -0.06366037632055703, 0.07898967515992855, -0.01288714975074291, 0.0015615413168418495, 0.05246304299805952, 0.051311328611039646, -0.01935084963430844, -0.07927841486795636, 0.015523533755737116, 0.1073283837879415, 0.016854957727839417, 0.026313691250474575, 0.014663907826931846, 0.18885879785055856, -0.011416685988550244, 0.17048323927006923, 0.0986625471188317, 0.020333656696626273, 0.0671018254954408, 0.008874844292464901, 0.06213660738276166, -0.015154209848098864, -0.21142317271888428, 0.14741372845754355, 0.10376653499982473, -0.11475067749849063, -0.01856907690565367, 0.012859552889865388, 0.056242751285223706, -0.041237882499421466, -0.14886912911111966, -0.11303651216463323, -0.10121324058300102, -0.001135620548300306, -0.1000977684824253, -0.06378065797998879, -0.07182630467783223, 0.009485159554458594, 0.08862459692646713, 0.13819033461317962, -0.15018647079084427, 0.02790399183467441, 0.09608117629463513, -0.07804921801507345, 0.007651930140289731, 0.05802724906173683, 0.058495131759599035, 0.010716459269873472, -0.06352079439658184, 0.04634005110178294, 0.020755453803344547, 0.07429844476645939, 0.021553303317020267, 0.08492033884864075, 0.006021788784467129, 0.09270028363931015, 0.006625409300987911, 0.14154400164909142, -0.03256238527862481, 0.014642646158939811, -0.00490424774241781, -0.07324625806982206, 0.04628233353528741, -0.004314279237756123, -0.05090206137777051, -0.03453987306628589, 0.00048626423838057925, 0.029113551834611295, -0.08844671141156711, 0.04551230650749474, -0.08345689982176714, -0.04149868320397433, -0.024211689025569905, -0.08094845910513962, -0.03869513968940648, -0.07502305578406476, 0.01130261243736728, 0.04366318786664197, 0.06411670060921439, 0.02017412828706774, -0.04818617979101528, 0.0967671090722756, -0.11679269949605257, 0.01994516967501048, -0.06016532022503675, 0.12719504047664398, 0.16711007718770768]",CCAT,1,0.5618166083495669
"[0.6596165661800169, -0.2624030004832404, 0.022891199711866955, 0.0001248861070902933, 0.07003828922715055, -0.074629657159274, -0.09305035714200256, -0.13758776711470824, 0.03014051609834546, -0.05270167727408214, -0.014617194852549439, 0.01080648560534038, -0.03789072145654818, -0.027729429542930954, 0.12239595395740543, 0.0184808770137447, 0.024986614781438606, 0.1282824222484787, -0.06129701729886709, 0.04152269704379381, 0.04540859570376526, -0.0057118845025633655, -0.05399544162436934, -0.0338334394982204, -0.10697970834175262, 0.02270907521743029, 0.06623727738973749, 0.058359073231288, -0.10840789541667642, 0.12328123819598259, -0.03932028412793656, -0.05728540962791203, -0.010471752937451792, 0.09116843880541206, -0.05907270569598427, -0.05794161993186735, -0.10408994767597805, 0.005469876025985851, 0.0028408983990391564, -0.18818352854544632, -0.036049583127624754, -0.06292372535720256, -0.014469348257037523, -0.1301542206938262, 0.2244686452718814, 0.14826965173173362, 0.06272940036643282, -0.04099079140613729, 0.03529457752873084, 0.132665228492629, 0.027202876641201627, 0.02345318200175058, -0.04294894270459919, -0.11366014782818878, -0.09242220929641849, -0.053718691279029916, 0.043402789885991014, -0.09026866988459631, -0.14916055630764627, -0.05148131230230651, -0.04018924537683775, -0.0009788646429705584, -0.06689097076681681, -0.11548117625263499, -0.04011257228989151, -0.007132991481262496, 0.12278889039150728, -0.029521712895560732, -0.003307936211451652, 0.018230589633570025, -0.05653914008904661, -0.04094504908336368, -0.01885747597655186, 0.0035295093475234524, -0.02038448014026531, -0.028464617532420366, -0.058977119288687846, -0.1381309710003006, -0.0033099630004836847, -0.03125820432155822, -0.04953654818143609, -0.02893958786129052, -0.002254841948612403, -0.03708956804484487, 0.034932068829562596, -0.12034785201393194, -0.0044398190072775946, -0.03571868740458208, -0.05970034094142792, -0.009595045041941672, -0.04200051676264705, -0.007653384272691407, 0.07002515038968365, -0.05182337334025378, -0.07693167243271017, 0.006619874517248857, -0.010771700287853316, 0.020466862441730353, -0.054739500265544555, -0.02898853514568484]",ECAT,3,0.5618166083495669
"[0.2952456883137765, 0.02277540621323886, -0.11037233933291496, 0.17605143323046007, -0.09861119814651578, -0.13022607131414773, 0.013596455063149892, -0.26041649732871097, -0.08339385364795475, 0.07654586297346345, -0.17771841928979235, 0.05254638958752855, 0.15096082121123136, -0.3217572780364116, -0.05729454168993616, 0.0029762058219099203, 0.09982162035564171, -0.04255181783914418, 0.46218176766689256, -0.006237154298124129, -0.003467455402874332, 0.04840582272924412, -0.0070699319495515205, 0.00426122435403628, 0.011057778690368643, -0.03298812152713557, -0.036734730980189575, -0.14024372138517485, -0.036770984377227395, -0.012115027727535801, 0.07689175402435931, 0.12240367126259757, 0.029682494897375074, 0.13173155085754576, 0.005970682245641633, 0.008888198393895076, -0.11963875803829638, 0.07824025285800398, -0.033953084281443516, 0.10695767012139266, 0.10126021261302745, -0.0943548676669443, -0.027662970105832355, -0.002267569609216122, 0.0071894312310208965, 0.1830684373715454, 0.10691809489884503, -0.08157822504859749, 0.07228242796122236, -0.3029812927689115, -0.05555474511417237, 0.10970060318914174, -0.03399341457508078, 0.030086402753427072, -0.0217768891991035, -0.12880856859273557, -0.0417891207678668, 0.059053116432018826, 0.05747379508971079, 0.06632439693823476, 0.08362560733679636, 0.029478022051025368, -0.03562994063189411, -0.03870035580983485, 0.043475582749941885, -0.038239676417874874, -0.046928077131027826, 0.0011330202635775005, -0.03428914611833044, -0.0016633379473409583, 0.021663502051383732, -0.024815944270116793, -0.004528830432260511, 0.03411877904760022, 0.013837353199186685, 0.009469057151034277, -0.02090627219292414, -0.015580201593765879, 0.059191000931145696, 0.08664384808144997, -0.0007574572236506931, -0.039606189884653795, -0.005451101388173498, 0.0017478794303767236, -0.0023458021498041102, -0.03717747586590599, 0.058208508426430584, 0.030195150455149044, 0.02801273209234676, -0.061361762175400444, -0.03312563437160802, -0.03790156852137702, -0.024268216756530795, 0.024503448902571466, -0.029760559607885064, -0.05583491851954268, -0.0007322624809137072, -0.06280591612889527, -0.037559515155913284, -0.03903556272914668]",CCAT,1,0.5618166083495669
"[0.3418009150161819, -0.09957031906635547, 0.009725918236437257, -0.18004802158041974, 0.03311407884799056, -0.10009061839347344, 0.09103600435143945, -0.21889627792399893, 0.06524114602430099, -0.08895748976017638, -0.029786918703813926, 0.03466528051679428, -0.09387796884046881, -0.05747133131321766, 0.05022520275114729, -0.035266923939565, 0.15919850572578909, -0.08701181847979075, -0.015574152774924323, 0.07437987932577982, -0.05248422780083229, 0.13810553934406183, 0.11332655027418265, 0.0169278117692345, 0.048569806184370304, 0.030960541380296504, -0.01739394045636682, 0.03444901415449042, -0.009870355430220629, -0.017679649968214542, 0.02750206947036468, 0.055240618044356204, 0.11815412763780654, -0.023127042111590224, -0.06751424844372954, -0.10113506765955538, 0.10875249601941848, 0.017024555818844316, 0.08969358903082433, -0.07176616134151613, -0.10179397473950755, 0.050058041809520996, -0.10840933205048792, 0.0804619261266044, -0.012076137198073255, 0.05604230957480634, 0.16854781427829751, 0.017830281353905353, -0.02978495444387859, 0.1539681439709254, 0.0549050539906575, -0.06974435299225044, -0.13398579027905427, 0.12080855130771664, -0.05708013448446885, -0.0036750457266292325, -0.11330143924985635, 0.036232910921807915, 0.13404987718228945, 0.06654111261899112, -0.10047846231785575, -0.13675496116401203, -0.042759748398566354, 0.09894463048410557, 0.10514619521468288, 0.10938697771163627, -0.05198040334589799, -0.014480736180966092, 0.05569557309464422, 0.28290860163616727, -0.1925574340898265, 0.02701530236936258, -0.10823845474504494, 0.07710288531283285, -0.004096050654774242, 0.023657017807731558, 0.24067185464129875, -0.03462414071608245, 0.0046031046941947835, -0.10776601529226164, 0.1312816851015186, -0.10336777072428598, 0.0727183321173084, 0.01821844548372971, -0.014560920149955634, -0.1394329049335086, -0.1104158005696911, -0.010064553035280227, -0.04919846606539542, -0.08310321275742369, 0.13804235401292905, 0.0578776500479979, -0.045965237328470916, 0.013303256139483464, -0.19169878101213467, 0.0017365099238345308, 0.05754207318376091, -0.07519039444142045, 0.11074932266561395, -0.06554527969364748]",CCAT,1,0.5618166083495669
"[0.34420529372727127, -0.14070325711109363, 0.012494287662589542, -0.31228206025895805, -0.025867927173107524, 0.07675851669609227, 0.11926010334788474, -0.05573742140125727, -0.08548965201620089, 0.041888678126826465, -0.08263978857854914, 0.1966467879474402, 0.06574037500710574, 0.031823258136400696, -0.1856259469006843, -0.15272785681907405, 0.1403960229994351, -0.05768266972283213, -0.07137157611219341, -0.05702184374552587, -0.03357463380114678, -0.03686405042428457, 0.08682026588427097, 0.0496390762353849, 0.04726970271091911, 0.04400614466387573, -0.05776301501588073, 0.07756854221522588, -0.0027151766153691533, -0.0956159514909717, -0.033816947858533515, 0.060488376873207635, -0.13883539191229405, -0.10278390968677896, 0.016934378555766846, -0.09533564656680664, 0.1208410527502643, -0.026364635458872472, -0.021944515151848393, 0.2047983959672905, 0.052224149712447876, 0.003252103008754123, -0.08477546977044616, -0.15490973641063052, -0.040721424470278704, -0.05209982648678156, -0.06544949729669787, -0.18508491038412664, -0.11350171646263466, 0.06329560611828794, -0.03291128522523995, -0.0381003726239618, -0.08862001388061201, -0.1327360323017812, -0.02180271411836048, 0.07891577477530741, -0.06161440392734181, -0.0632148237064945, -0.02367340414452078, -0.16219067576285953, 0.005225556145708203, 0.03812893395486866, -0.157176920827426, 0.08951376854651878, 0.09772973610530686, 0.11974547985890734, 0.08726836614570811, -0.2007442044088232, 0.03567789404299421, 0.05733219248111381, -0.05629655516452734, 0.08731924676260885, -0.14919698968790301, 0.015346907196297124, 0.07183130702284195, 0.012671404729538632, -0.14696110579311855, 0.01022934291940374, 0.09639281142431434, 0.02079675503714983, -0.07568655619395463, -0.017440954015793236, 0.03150062487117577, 0.030666953630292513, 0.03370408269364013, -0.017579397254305885, 0.004774618578975143, -0.11164011859096748, -0.07521497126059265, -0.0658164851435392, -0.08604051661297822, -0.05662701402788683, -0.0255069467498811, -0.02668139341938063, 0.015835371881035332, 0.13883934136496742, 0.07508773910718708, -0.1187008819839033, 0.07802310345871206, 0.14595204084038382]",GCAT,2,0.5618166083495669
"[0.4228253468470916, 0.46436921109513035, -0.43039247797881086, -0.013495866703707893, 0.025680045653337914, -0.21720292430568902, -0.05438233079120749, 0.14587811190338898, -0.07822915427986726, 0.06664955020060823, 0.0810500104079894, -0.008591268251051342, 0.01211261190991879, -0.0219848716776071, 0.02573998117728704, -0.014319960270405387, 0.016527738313482962, 0.041575327968108304, -0.07345721803119173, 0.03561875590483729, 0.02004833734203816, 0.04238501337854684, 0.006158955898793995, -0.07821716512813454, 0.0013199741607002084, -0.07111286293607448, -0.06672571725235588, 0.10861384382276329, -0.019764797098489946, 0.06394911580905129, -0.06428165509363147, -0.05824181800221223, -0.03770314084452273, -0.12246341828828286, 0.056398802661699145, -0.08010168935478564, 0.06237388380628896, -0.008794940406860635, 0.006715526052405517, 0.032141121539221114, -0.05846355142663535, -0.050207084130724944, -0.05404450651293979, -0.04612436667535627, 0.038504924952443065, 0.04617563798424722, 0.03516923249877525, 0.0798025759987067, 0.022933380195784565, -0.04010302550503735, -0.050999625820282606, 0.11120460112768814, -0.0906396415161753, -0.015224051498140266, 0.04875086051159836, -0.06899349783622462, -0.016373432893958238, -0.03546576235074089, 0.029773168716639337, 0.12427696200162786, 0.0898620928136309, 0.07295091055015426, -0.019890062836069936, 0.10472847733908121, 0.06799716001532367, -0.007076287837071455, -0.011871416185702722, 0.016503793762976716, 0.006833638280303028, -0.1607028780542291, -0.0449160751710715, -0.033046355904497234, 0.06954395551601388, -0.040924793571843705, -0.016774698898762153, 0.03628826763831472, -0.14260154357448315, 0.0008943646442430143, -0.027211368215095465, 0.07602357781450285, -0.05242903074987533, 0.08101994960984173, -0.04906503944364351, -0.12084002262958783, -0.05141004182188039, 0.04022460484052429, -0.04050226009734109, -0.10467785820815582, 0.13083561922787365, -0.014486228614895865, 0.1100949175238799, 0.014565397164705993, -0.056349184462850956, 0.04364602675446746, 0.014175097657687537, -0.01081893290651546, 0.008838435176741037, -0.042061831127556626, 0.03668601371803633, -0.0030978403495718824]",CCAT,1,0.5618166083495669
"[0.3165850554095186, -0.11768772025959977, 0.006502359729823081, 0.20227445294105656, -0.16458909274577632, 0.00796367823378493, -0.012817649090739344, -0.05593263284273211, -0.15620258722725935, -0.022780944686815865, 0.1241836741705296, -0.06011036015232072, 0.021577029990024605, 0.07361904384028306, 0.2060295631607567, -0.17163655367150554, 0.1969704834302222, 0.25862361406708, -0.17623417051398643, 0.009422929250859356, 0.27513634803203285, 0.06328456457874632, 0.14052835527833185, 0.01939454663682155, 0.06913698787316087, 0.08881435484626052, 0.009377002342905557, -0.26001899371996046, -0.09345844234331462, 0.09775500163773063, 0.08136960915296865, -0.012352901370119386, 0.03787838952750435, 0.03769949200897168, 0.060718346290798315, 0.09832490817057445, -0.1659552455628123, 0.03138294078514075, 0.12753082625897774, 0.22017271338574487, 0.051304449145328085, 0.052169911259863325, 0.046353121428622815, 0.09181554580224872, -0.01979403633925935, 0.11137692009259562, -0.006702009915375838, 0.07989265221767945, -0.09158224745633534, 0.09114883984939522, 0.05830221988833594, 0.15003237881606032, -0.011923807468120197, -0.09785116271351582, 0.10071472530643825, -0.1272975166904016, -0.13162210810284386, -0.05911996408919227, -0.008749416855467686, -0.15272177168100512, 0.0647806297897959, -0.02005231894386521, -0.01512744504054333, -0.02853874978675017, 0.061647824101578, -0.008739011702227552, 0.08283356141248853, -0.03751799669022751, -0.09534067271291327, -0.024071633788410665, 0.06799900012179583, 0.044809843921787204, -0.06084506475219223, 0.03742142604875317, 0.028077478902181426, 0.02434159658088122, 0.056526802925548306, 0.004264976457888721, -0.030751987748648648, -0.008549785579643645, 0.04088868087963395, -0.05296097591004558, -0.007688330058152705, -0.02577484049916482, -0.03194704599512604, -0.05460600824894333, -0.0745917655054893, 0.003018854489201107, -0.009956556939160753, 0.04825811131341729, 0.08168682958983621, 0.06218315164434107, -0.016786191963289572, 0.017073647003251223, 0.046006050789954935, 0.019330469223105388, -0.05188619442964031, 0.03591032200577909, -0.03976954809380474, 0.04457990875716135]",MCAT,3,0.5618166083495669
"[0.12609832992973075, -0.011832869709797637, -0.026310377245775833, 0.05228038966354074, 0.4465946491944413, -0.012295077362466445, 0.18981998529996444, -0.051842132758136976, -0.35581041038815986, -0.03213371209597072, -0.3328456638515334, -0.10536815833493965, 0.036859660454806445, -0.10357877179929628, -0.05913141185524023, -0.07381647034916773, -0.12952483523444352, 0.13706260733449213, -0.02077398661459917, -0.0405749576726671, -0.09891167797636727, -0.08216826021259221, 0.12574995906791253, 0.16235396053350576, -0.15352835896481729, -0.27065954768414846, -0.19905662302103716, -0.18657256223830362, -0.07253167025819278, -0.0919938666023869, -0.0465588205565917, 0.02049766877237179, 0.010027572282461688, -0.01720585240070805, -0.08521070749844327, 0.0688351603679666, -0.009943767114427801, 0.11433009390189738, -0.09192412764722313, -0.013191721031099644, -0.01860546980166393, 0.05675941399263564, 0.006856157223540558, -0.03283913586037688, 0.02178384767190809, 0.0467325598194305, -0.04255516037931095, -0.03178489710904191, 0.03241934865436448, -0.039366009944369756, 0.10747109313842856, 0.06017795602967531, -0.05151284368635572, 0.044369313499944434, -0.1533017165428737, -0.0017684163914802175, 0.008557811318312738, 0.0441992247379927, 0.02794258455936406, -0.030947369931102194, 0.0073781745039373375, -0.09459337616359736, 0.029452533309946675, 0.06868663608196289, 0.023382808950558706, 0.0061410884237653625, -0.04226382994727104, -0.05088922261321413, -0.0792405192628203, -0.10002604054357152, -0.035157243189285564, -0.030229539001870875, -0.046902941168029816, 0.07336748420403082, -0.007306242297777261, 0.0007088156129958766, -0.029889328850775884, -0.053305901897233866, -0.024815517241139035, -0.03378986731722404, 0.025383841289276832, 0.075108796942636, 0.0051604249594034875, 0.01869860387328268, -0.020786269093575865, 0.02654325081044855, -0.06689849193615613, -0.04443636232442841, 0.1068597113287934, -0.012206281768828927, 0.022747390112179078, -0.06628523480265934, -0.03931412979492376, -0.026500347589804307, -0.012811404750126468, -0.00987242495090679, 0.07031081148480614, -0.011443229343709517, -0.05801124815616254, -0.030438402377183392]",ECAT,3,0.5618166083495669
"[0.3678637378302174, -0.22231778268981223, 0.024983618627990648, -0.36402948574506866, -0.05114058157276715, 0.08734490733954027, -0.021771963727160927, 0.046403275525803644, -0.12523842818944722, 0.083291665316044, 0.076909915584943, 0.0006390981459324514, 0.17536556019105912, -0.011712014993422948, -0.10669468632091599, -0.06407919491876979, 0.10713043866980741, 0.1873813440286975, 0.09864092440350052, 0.022281072798889155, 0.06923027267125459, -0.0817239243914446, -0.013514961237931264, -0.006165858902607662, 0.028692151467005166, 0.017656005506074334, 0.051060177591211085, -0.059563365019286975, -0.043598798521872345, 0.015824894461912944, 0.06739891278820513, -0.002252265036763037, -0.09178783870094091, 0.10665079584318878, -0.05955228136665472, -0.12696268042423237, -0.010596107123663346, 0.0209857854723102, -0.023618666628626196, -0.039517671074815304, -0.0629788226848962, -0.020135789470430154, 0.017844767163864815, 0.04771053397519877, -0.11650295008839306, -0.06452087212792113, -0.0544198894153304, 0.006000135955484728, 0.015057907323051054, -0.14555006584827798, -0.1351973147921077, -0.055660800065118136, 0.049509463544635784, 0.04528312229958282, -0.007499756546222653, 0.02492719290512729, 0.009542730184942122, 0.004986364353598319, 0.039853399355380716, -0.006801297048647832, 0.0019337769033111404, 0.015115149355372417, -0.08654492510286374, 0.020921311236702173, -0.04664668546937929, 0.20395587366512005, -0.08462232882004317, -0.06531045841656193, 0.14264601595491674, -0.040993996709296, 0.022769995407590088, 0.01639287988608674, -0.014495106190855664, 0.017884811552339498, 0.0831261627957628, 0.17573070771726002, -0.0921325850454312, 0.05009620613132327, 0.015059651689458565, -0.06751007711770354, 0.08899640547811655, 0.09341002993011709, 0.012772451208672998, 0.1302692660183949, 0.14210148135118802, 0.07517890936489148, -0.0953199350710647, 0.20057817437625386, 0.10318497370206638, -0.0035482033789789175, 0.024992503496200764, 0.1652586264337082, 0.17686354507794969, -0.1854696892799682, 0.008797644473893026, -0.10549950048917947, 0.04124570437789465, 0.08201772297200145, 0.11409799627181634, -0.07822350045273353]",GCAT,2,0.5618166083495669
"[0.39994741570228654, 0.022360654761212285, -0.10573131389396817, 0.045281311422180344, -0.030140217827342015, -0.1140014497299714, 0.1522455051480469, -0.16819065859883378, -0.017441979399866137, -0.17659508955978617, 0.14608841972201905, 0.09263202652343967, 0.18909998030277414, -0.020117545112722148, 0.18940982641903392, 0.05929726782167972, -0.07626441966512125, -0.21533339022248188, 0.028342473215363203, -0.023936850707524594, 0.008413919826276295, 0.005478347919975182, -0.07542495754312196, 0.07535293320913444, 0.0934338935590018, -0.04077401218105726, -0.0463660316538467, -0.0634902978809456, -0.13163714243398159, 0.01371563727500856, 0.08523998474523996, 0.06053159971171853, -0.16456913380878793, -0.03287181733992947, 0.039342153897750615, -0.04637617753815307, 0.15130626882172638, 0.000660518784108848, 0.08916692684340859, -0.10113355631708637, 0.07584274677011611, 0.010546953512373626, 0.039801232368142064, -0.0888918475843514, -0.011721203150019385, 0.006306523491472912, -0.09153276442346962, -0.06897408143202517, -0.06649632765728931, -0.09029884929077175, 0.01077022404331057, 0.0011978572496037614, 0.1548866104076719, -0.0018560690558467392, -0.011821695935491589, 0.08910597425586156, -0.06373451629831965, -0.03595000660697618, 0.08172862608597443, -0.004051905357830053, 0.03408043338264322, 0.1375031574899011, -0.040426930156268304, 0.07403083104712345, -0.16152968777865936, -0.02432951729219101, 0.06658392401932384, 0.0034698044485513484, 0.030444556099602338, 0.06870535299892311, 0.07971586194199186, -0.10969232822506818, 0.08261837134022687, 0.07150910408748024, -0.07600144575087134, 0.06828492916060944, 0.07947998956104825, -0.14994097063528042, -0.12454828692914507, -0.053012579774931165, 0.050986045560212065, -0.09858155598534833, -0.038516526429670295, 0.11598641281689985, 0.09316055466933167, -0.17490891327711858, 0.027787311552425416, 0.08898127039201639, -0.09971072793099357, -0.06613518215389348, 0.05692349134179411, -0.20050778697549887, 0.06463495649565484, -0.17595120833497974, 0.009283942109479772, 0.0038876396426612524, 0.026148817439173487, 0.1356913104304126, 0.12751819260967004, -0.00964158268868521]",CCAT,1,0.5618166083495669
